C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\COME,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_3595.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COME,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_499.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COME,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_5980.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COME,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_3595.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COME,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_499.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\COME,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_5980.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COME,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_3595.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COME,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_499.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_15063.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_15286.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\COP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_1910.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_5342.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Dana_15286.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Lana_1910.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_15286.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\COP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_15482.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_1910.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_15286.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_15482.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COPY,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_5306.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\COPY,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_543.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COPY,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_5640.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COPY,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Dana_543.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COPY,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Lana_543.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COPY,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_5306.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\COPY,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_543.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COPY,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_5640.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COPY,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_543.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COPY,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_5640.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\COPY,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_543.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\COPY,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_5640.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\CUTE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_3333.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\CUTE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_377.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\CUTE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_5046.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\CUTE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_5047.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\CUTE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Dana_3333.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\CUTE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Dana_377.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\CUTE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Lana_377.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\CUTE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_3333.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\CUTE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_377.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\CUTE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_5046.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\CUTE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_5047.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\CUTE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_3333.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\CUTE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_377.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\CUTE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_5046.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\CUTE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_377.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DATE_DESSERT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_3607.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DATE_DESSERT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_3886.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DATE_DESSERT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_614.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DATE_DESSERT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_3607.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DATE_DESSERT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_3886.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DATE_DESSERT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_614.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DATE_DESSERT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_3607.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DATE_DESSERT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_614.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DATE_DESSERT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_3607.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DATE_DESSERT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_614.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DECREASE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_15535.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DECREASE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_15568.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DECREASE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_15624.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DECREASE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_15699.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DECREASE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Lana_15535.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DECREASE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_15535.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DECREASE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_15568.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DECREASE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_15535.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DECREASE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_15535.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DECREASE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_15568.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEPRESS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_16005.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEPRESS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_16006.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEPRESS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Dana_16005.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEPRESS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Lana_16005.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DEPRESS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_16005.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEPRESS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_16046.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEPRESS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_16005.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEPRESS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_16046.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEPRESS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_16005.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DEPRESS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_16046.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEVELOP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_3608.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEVELOP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_3848.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEVELOP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_654.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEVELOP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_3608.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DEVELOP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_5428.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEVELOP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_654.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEVELOP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_3608.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEVELOP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_654.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEVELOP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_5428.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DEVELOP,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_654.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEVIL_MISCHIEVOUS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_15561.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEVIL_MISCHIEVOUS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_15585.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEVIL_MISCHIEVOUS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_15611.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEVIL_MISCHIEVOUS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_15612.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DEVIL_MISCHIEVOUS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Dana_15561.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEVIL_MISCHIEVOUS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Lana_15561.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEVIL_MISCHIEVOUS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_15561.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEVIL_MISCHIEVOUS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_15585.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEVIL_MISCHIEVOUS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_15612.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DEVIL_MISCHIEVOUS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_15561.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEVIL_MISCHIEVOUS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_15585.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DEVIL_MISCHIEVOUS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_15611.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DISAPPOINT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_3686.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DISAPPOINT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_5284.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DISAPPOINT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_682.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DISAPPOINT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Dana_682.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DISAPPOINT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Lana_682.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DISAPPOINT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_3686.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DISAPPOINT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_682.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DISAPPOINT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_682.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DISAPPOINT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_3686.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DISAPPOINT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_682.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DISCUSS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_3610.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DISCUSS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_620.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DISCUSS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Dana_16319.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DISCUSS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Lana_620.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DISCUSS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_3610.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DISCUSS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_620.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DISCUSS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_3610.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DISCUSS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_620.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DISCUSS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_16319.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DISCUSS,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_620.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DOCTOR,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_3613.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DOCTOR,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_702.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DOCTOR,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Dana_702.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DOCTOR,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Lana_702.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DOCTOR,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_5048.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DOCTOR,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_702.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DOCTOR,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_3613.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DOCTOR,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_5048.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DOCTOR,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_702.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DOCTOR,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_702.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_3615.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_3617.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_478.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Dana_478.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Lana_478.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_15013.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_15022.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_3615.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_3617.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_478.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_3615.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_3617.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_478.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_15013.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_15022.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_15028.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_3615.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_3617.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRESS_CLOTHES,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_478.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRINK,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_15151.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRINK,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_736.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRINK,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Dana_736.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DRINK,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Lana_736.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRINK,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_15151.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRINK,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_736.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRINK,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_15151.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRINK,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_3303.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\DRINK,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_736.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRINK,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_15151.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\DRINK,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_736.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\EAT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_5475.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\EAT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_5476.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\EAT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_774.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\EAT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Dana_16341.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\EAT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Dana_774.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\EAT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Lana_5082.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\EAT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Lana_774.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\EAT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_5475.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\EAT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_5476.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\EAT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_5537.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\EAT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Liz_774.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\EAT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_5475.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\EAT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Naomi_774.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\EAT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_5475.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\EAT,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Tyler_774.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\EMPHASIZE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_15476.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Train_Data\EMPHASIZE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Brady_5857.mov
C:\Users\Devin\Documents\GitHub\ASL_Data\Test_Data\EMPHASIZE,C:\Users\Devin\Documents\GitHub\ASL_Data\Videos\Lana_5857.mov
